/base_pose_x,/base_pose_y,/ee_pose_x,/ee_pose_y,/cup1_pose_x,/cup1_pose_y,/box1_pose_x,/box1_pose_y,/cup2_pose_x,/cup2_pose_y,/box2_pose_x,/box2_pose_y,/left_hand_pose_x,/left_hand_pose_y,/right_hand_pose_x,/right_hand_pose_y,time
-0.15102024159456032,-0.34110392698406067,0.0376644782219289,0.22400001226346591,-0.7626392047139546,0.5032127584417324,0.5316407481219342,0.05338488732637142,-0.6357500196300822,0.40333873600376646,0.4820943420652407,-0.3532143806672627,-0.04699210080184828,-0.10329315954038533,-0.4657156928214438,0.12498691816238973,1554686000.93553
-0.15158832248175558,-0.34081293715796723,0.0358115949786646,0.2249878279572569,-0.7623506742562133,0.5030500569306692,0.5314822261383982,0.05336991722957218,-0.6355498563723153,0.40322822453285784,0.48196656469621707,-0.35311119182777306,-0.048263399601905156,-0.10252385279233539,-0.4649103753603508,0.1253563802261275,1554686000.979964
-0.1526517347185344,-0.34094874244005785,0.03366093698134983,0.22602353424623398,-0.7626857806968902,0.5032717962630116,0.5308734558315843,0.0532971630247214,-0.6358289249872562,0.4033658294740441,0.48179867225874273,-0.3529732082288244,-0.049533768978546736,-0.10169755334110947,-0.4644656030361011,0.12545375082166238,1554686001.02393
-0.1544769595451204,-0.3398804744217936,0.027480375861014098,0.22803492047260177,-0.7624844769532063,0.5031010856087268,0.531546465399172,0.053359089475433406,-0.6357416747028516,0.4033222123013931,0.48235797969820043,-0.35338342770662207,-0.05251801156229107,-0.10000361851347454,-0.4648279061242965,0.125173809446773,1554686001.068822
-0.15498751837179914,-0.3394022215677168,0.02492589074275159,0.22889313194324418,-0.76269983160313,0.5032622061007493,0.5313566167776637,0.05329469725383686,-0.6353747180696409,0.40309888753303047,0.4822956151654818,-0.3533847029775379,-0.05347615667165952,-0.09986672764344764,-0.46584864980423596,0.1255148517819238,1554686001.113182
-0.15541443410357664,-0.3388726665218104,0.023577493704390995,0.22940290069814637,-0.7624639935669244,0.5031370010090904,0.53145532010569,0.053377539466154894,-0.635597798459921,0.4032351183455404,0.4815389638484012,-0.35285896939554995,-0.05427190327000167,-0.09934319558661446,-0.4665968295031868,0.12610150206609758,1554686001.15668
-0.1559429803876385,-0.33867226277276047,0.022939395074110146,0.2298048335150381,-0.7625392768565709,0.5031532397828046,0.5313951149910576,0.05335123759074718,-0.6356512706832964,0.4032664466522864,0.4817305892284108,-0.3529849815767997,-0.05509637304232011,-0.09904774763133355,-0.46757741743661,0.12645259274737555,1554686001.200463
-0.15635970233301905,-0.3385508841328681,0.02312736503242652,0.2297966082101223,-0.7624413875157047,0.5030886509033969,0.5309132863998859,0.05333897369611216,-0.635629092596234,0.4032745714734298,0.4818966011622735,-0.353117737045318,-0.05524835945782119,-0.09876569671747566,-0.4704297238853642,0.12807269802894267,1554686001.24917
-0.15635808821478356,-0.33843596428154177,0.023913727280674455,0.2294772325863591,-0.7628908532879317,0.5034095796489636,0.5316225577755411,0.053382388306300786,-0.635391588428033,0.403116261866619,0.4818786175463471,-0.35310013281373165,-0.055171223763057414,-0.09882207387056789,-0.47167857505890176,0.12898811537407084,1554686001.291515
-0.15661609627605397,-0.3387318719870283,0.024441849483472625,0.22953055663320032,-0.7626448749369672,0.5032549460276652,0.5312554537915991,0.05338977551053045,-0.6352983754789743,0.4030573716277632,0.4814346040048495,-0.35278138385282437,-0.05530796195459151,-0.0988351322512779,-0.4717902430079026,0.12878248636400838,1554686001.336505
-0.1569278516998952,-0.3384515561479316,0.022771190990549903,0.22986444246526355,-0.7623932805251888,0.5030694834619938,0.5316496956986184,0.05339504060572047,-0.6356105638215028,0.40324472595222377,0.4824009124166135,-0.35342263596086737,-0.05600760729663413,-0.09900166020004453,-0.4698232044195832,0.12567084904235165,1554686001.37941
-0.15705047283435478,-0.33850884827788824,0.021420923836319838,0.23037534287895287,-0.7624776372762619,0.5030982505085927,0.5315198665305982,0.05336781368356782,-0.6355740614842309,0.40324690637716815,0.4819315606841934,-0.3531144723298975,-0.05658237915825646,-0.09868285341740933,-0.46825883263320556,0.12396838241966862,1554686001.422287
-0.15754196778375518,-0.33844341797322947,0.019732801106289298,0.2308433482097379,-0.762339173990564,0.5030608057649605,0.5316936118073093,0.05341454860741971,-0.6358476928686616,0.4034290560625362,0.4826959226846905,-0.35366685594149005,-0.05802291184957117,-0.09798811305623083,-0.46583155738339277,0.12283027801914817,1554686001.466042
-0.15816458592306232,-0.3382334216974734,0.017389338618565685,0.23208331149687836,-0.7622451482107935,0.5029471776845496,0.5316132290631154,0.053399076105820696,-0.6352500671736028,0.40303890346669075,0.4820237486783993,-0.35317979207087896,-0.05886206650798037,-0.09708062537569413,-0.46356036380400956,0.12234428895801351,1554686001.510739
-0.15846966275221908,-0.3373249006057886,0.013548927892064142,0.23299863745398325,-0.7625477061417348,0.503182124967107,0.5316805018412478,0.053380362745590514,-0.6355506034661157,0.4032155882352795,0.4821028709325439,-0.3532679093332753,-0.0601298569054201,-0.0966191427695826,-0.4608461320836234,0.12275714100237828,1554686001.55484
-0.15880905031447975,-0.3378046795303124,0.013565799588204279,0.23316951949973408,-0.7630935439226428,0.5035368056409271,0.5315553186705447,0.053349340797823164,-0.6354590048443649,0.4031450265788413,0.482545603569075,-0.35359295957186815,-0.060441896606566216,-0.09687639286219087,-0.46055457962995033,0.12354398362026899,1554686001.60266
-0.1587149218968328,-0.3377545230515757,0.014609120885892243,0.23334166785716623,-0.7624793874120392,0.5031324637706948,0.5316038045961526,0.05338006803159576,-0.6356624531803716,0.40329709873721653,0.48217608742795,-0.3533135736607632,-0.06032110383833294,-0.09675020313509995,-0.4609443729816602,0.12399363196735487,1554686001.646737
-0.15873544144138974,-0.33786577297410114,0.016420773853477403,0.23278759136257973,-0.7623267927170615,0.503043685452494,0.5312973399198866,0.05336177980445004,-0.6353196473831147,0.40307150161121685,0.48208291198191067,-0.3532588076995879,-0.06001281795262994,-0.09650189267040118,-0.4598475826613086,0.12189603056256733,1554686001.688758
-0.1587775879696168,-0.33799084085345815,0.016250646241118497,0.2326898963622992,-0.7626724105631174,0.5032856408590101,0.531117512720745,0.05336915433007307,-0.6359223638959454,0.4034766890595916,0.48169401659971217,-0.35300626739196617,-0.06051491876453143,-0.09662311783022133,-0.4579152577683604,0.11972729055502163,1554686001.73255
-0.1590234891099849,-0.33792740597643267,0.014974660956642875,0.23263780181097238,-0.762106207102433,0.502879025729662,0.5317337564012089,0.053414186080330266,-0.6358514337034947,0.4034000091803156,0.48198193188715027,-0.3531484931675279,-0.06097819885676627,-0.09599220237945472,-0.455528665619616,0.11802604813302328,1554686001.776473
-0.1593173005272547,-0.3376142834718299,0.013040731488693507,0.23321856351857498,-0.7628602956265117,0.5033907964771965,0.5314221894886266,0.05337017148086237,-0.635398051085644,0.40311582153015024,0.48166368801041387,-0.3529622313542437,-0.061234594882966446,-0.09550230769591718,-0.45347356948998796,0.11706252584260278,1554686001.820454
-0.15952366384924324,-0.33728709601014945,0.010936027935774927,0.23405191892215,-0.7624588283557786,0.5031307215805547,0.5316751572270151,0.05340775826115711,-0.6358750261495357,0.4034461934104921,0.48157373982743307,-0.3528826902573102,-0.06188484641962644,-0.09526000233248902,-0.4522268321411244,0.11728525990492676,1554686001.866876
-0.15979171199901082,-0.33756367352464667,0.011329574464792352,0.2339493951317866,-0.7632146807203539,0.5036259398811492,0.5312943201164908,0.05338705405171971,-0.635555578265648,0.403237230076696,0.4823145647099448,-0.35334213059224107,-0.06210036347212941,-0.09529671999391964,-0.4519447848237827,0.11713196490436709,1554686001.911068
-0.15974923209400568,-0.3373207495028016,0.012146757468955176,0.23378431932712143,-0.7625449955856511,0.5031480034365635,0.5306315947204515,0.05332429977043908,-0.635713791056021,0.4033082077744735,0.48187440737515047,-0.3530697367840668,-0.06179519374864437,-0.09515761025901338,-0.4508100048034214,0.11569762860632143,1554686001.955325
-0.1596414128477076,-0.3370016787254542,0.012989839479085734,0.23390086311971067,-0.7628590717147434,0.503400575869699,0.5318636185612455,0.053404244613081804,-0.6354970268428138,0.4031957295544741,0.48231206250189923,-0.3533487052346976,-0.061944070533889964,-0.0951475102930324,-0.4491838150857786,0.1137250658072348,1554686001.999406
-0.16036887173657888,-0.3373174598073314,0.011947022467079996,0.23380210994902045,-0.7621548328948156,0.502906685186849,0.5310245880325734,0.05327701199999723,-0.6353520827507099,0.4030748500988808,0.4819638170031256,-0.3531565735783045,-0.06275154936074391,-0.09508510853954295,-0.4454563219563785,0.11139236773304625,1554686002.043245
-0.1602432651743295,-0.3369850492439521,0.01077437062291486,0.2338788521212345,-0.7627108944769228,0.5033027447013968,0.5318264079991194,0.05336184452592643,-0.635638599231944,0.40328434878807107,0.48157545081866465,-0.35288774139736706,-0.06274903150344863,-0.09509228983059478,-0.44361847013136607,0.11100263483038586,1554686002.088417
-0.160180492017849,-0.33727630039624623,0.010342106799268199,0.2339088754839009,-0.7624457598493706,0.5030800349903487,0.5315367887721791,0.053378864876019935,-0.6351223788561292,0.40295001470989694,0.48175658012588335,-0.3529636407500661,-0.06268781144642684,-0.09511184512048919,-0.44300821299710724,0.11063020401257402,1554686002.132269
-0.16013951982830985,-0.33734825963356685,0.011827584497762134,0.23392280465623946,-0.7627515762655265,0.5033157215000515,0.5316165063999657,0.0534003258502392,-0.635432554807411,0.4031532788726491,0.48216882501318675,-0.35328379674509985,-0.06223258611562349,-0.09494831299744866,-0.44171345328575984,0.10789851477119827,1554686002.176958
-0.1598309208904046,-0.3373152999704679,0.012777893359426527,0.23319822461172837,-0.7627129547450316,0.5033164777292884,0.5309350539299396,0.053361426095490064,-0.6356592100633255,0.403318422837432,0.4821338076636377,-0.353232764709404,-0.06207149772956008,-0.09507423265964467,-0.440521313540149,0.10584238277238711,1554686002.220069
-0.15996873373119935,-0.33746366290364904,0.013309183350122891,0.233324152730856,-0.7621458009183563,0.5028961774966123,0.5315476445867803,0.05339867551273285,-0.6354498843478905,0.40316916873217523,0.48238935371034086,-0.3534518768807368,-0.06239408152953931,-0.09496808424069819,-0.4384360424982941,0.10409080669386053,1554686002.26336
-0.15989548407097431,-0.3371129046356905,0.012584767759376518,0.23334191838929502,-0.7625922541995153,0.5032137611951286,0.5317197635729042,0.05340129897719147,-0.6356334566439719,0.4032920392995477,0.481596230898094,-0.35287514497788997,-0.06271717673641232,-0.09472682637086137,-0.4363865316910467,0.10325478227419659,1554686002.309654
-0.15972151827512954,-0.3368234916706568,0.009964461294292576,0.23400769058613616,-0.7619569072998557,0.5027663552319186,0.5312281511975129,0.05337081559307821,-0.6356804239720164,0.4033081474583452,0.48220346283893206,-0.35327696657455016,-0.06311930501619001,-0.0948141796130802,-0.4325886763195529,0.10174413765197818,1554686002.354747
-0.15965007023540545,-0.3369463519625165,0.009746303612242555,0.23376609709973573,-0.7621962722549707,0.5029266408386354,0.5318168430665475,0.053429264055360456,-0.6356282113532278,0.4032646901063487,0.482007240666503,-0.3530949228015542,-0.06321448515527833,-0.09474112061507133,-0.4320095243644222,0.1012644765972085,1554686002.398443
-0.16005994235557852,-0.33743625227734286,0.010476509172642349,0.2338077336790579,-0.7616031579833822,0.5025360263515836,0.5319282226182741,0.053389144056415004,-0.6354892142695531,0.40319698476462984,0.4821995800233157,-0.35332950636086224,-0.0630460072886607,-0.094684047556958,-0.4318428170623901,0.1006014600300388,1554686002.443225
-0.1597590608129302,-0.33704000817632224,0.013155597371486246,0.23324494152437328,-0.762485971961178,0.5031708306856639,0.5314659778864754,0.053354773396617955,-0.6359072148725455,0.40344248126432436,0.48201732116160806,-0.35322960803321257,-0.06255204283482603,-0.0948002611946595,-0.4317817403859685,0.1003658777724731,1554686002.487664
-0.15977825801853876,-0.3373066327507179,0.014035814403976957,0.2331901149699136,-0.762319727402892,0.5030460379415824,0.5317053100636151,0.053385095429854444,-0.635750850580241,0.40334626536785734,0.4819963687869696,-0.35317862248719867,-0.06292710492129489,-0.09461753070933651,-0.43108726507003076,0.10047330989184311,1554686002.53321
-0.15993090379439606,-0.3374542853202496,0.014019964394837648,0.23319235052601017,-0.7621289106768687,0.5029113902863762,0.5314587903206027,0.053383092890729136,-0.6357280673523036,0.4033771566452009,0.481792601662836,-0.353044089713405,-0.0633084650636032,-0.09460458225651974,-0.42984630491401904,0.1006556252707244,1554686002.578712
-0.15992728234552836,-0.33720934515891404,0.012173350831775962,0.23344910966292862,-0.7629248992835433,0.5034662628110103,0.5314614010650113,0.05339657400008525,-0.6355953506450854,0.4032768179479425,0.48196990309033755,-0.35312199568383473,-0.06392968265578493,-0.09439735514168131,-0.4276659066615634,0.0990929381383649,1554686002.62699
-0.1601074869882894,-0.337373460234969,0.010887762453218694,0.23353969196293942,-0.7626176852762393,0.503240621851409,0.5312326330746605,0.05332888852539446,-0.6357324743243484,0.40334826390138234,0.48196365490430343,-0.35312503173423426,-0.06439231530758133,-0.09426596339245183,-0.42652149730086425,0.09757130591969064,1554686002.67393
-0.15992880679358892,-0.3371409389128653,0.009742263880968476,0.23359159117726114,-0.7625356420592231,0.5031798968560101,0.5315184273136264,0.05339016465993186,-0.6357292675476225,0.4033697071775377,0.4819810668807471,-0.35316151869092416,-0.06491197747100895,-0.09443623832613371,-0.426142608452882,0.09678697120567771,1554686002.71802
-0.15976130865658636,-0.3371426959129325,0.008945784482029364,0.2339138733211788,-0.7624294488916192,0.5030750501862579,0.5308821519528155,0.053356745252972376,-0.6351316531934134,0.4029459432531399,0.48199795419600855,-0.35317375775279874,-0.06479014193616901,-0.09435545187279909,-0.42596482535472374,0.09700768096068314,1554686002.762582
-0.15972521939179649,-0.3370763877472118,0.00940771934560266,0.23395751860891167,-0.7622608296280877,0.5029699456116848,0.5317152135982441,0.05338724224071076,-0.635362880865038,0.4031037931820723,0.4823965872874997,-0.35343321243885645,-0.06501793470292154,-0.09444513102156485,-0.42633407438472054,0.09701995025919682,1554686002.808236
-0.15971856181284735,-0.3371305346740739,0.009576206539238045,0.23383522750981492,-0.7623372801328018,0.5030346837839793,0.5312682049448205,0.05334753283287951,-0.6352792128153866,0.4030618743133299,0.4819708151995246,-0.35314704304640376,-0.0648702216663124,-0.094389697711371,-0.42615744338455425,0.09689293623494559,1554686002.854534
-0.15957163752718773,-0.33731759245955323,0.009960946962004363,0.23356036624641335,-0.7629088466167047,0.5034386266130613,0.5314984143399395,0.0533727116944979,-0.6355990438070473,0.4032396812250246,0.48186238883299026,-0.35315629622880323,-0.0642595915950245,-0.09425645992415838,-0.42542379374562206,0.09569391043790579,1554686002.902369
-0.159455936665448,-0.33722526616555026,0.010360239191395105,0.23315812277370948,-0.7625730718635696,0.5032138210920725,0.531232247718025,0.053360802483461395,-0.6352903064353305,0.40305610645603035,0.4821208316799178,-0.35327331986383864,-0.06395103331201803,-0.09435655562020116,-0.4247139287150914,0.09450409695309335,1554686002.945992
-0.15923711051821926,-0.336982729852366,0.011197632927518904,0.23332998490435874,-0.7623525239280662,0.5030517567110752,0.5315058023632924,0.0533555256169352,-0.6356534863716754,0.40330469563137694,0.4823589878160885,-0.3534547141496781,-0.06335851992323498,-0.09454272939741272,-0.4245677804373083,0.09328490613209157,1554686002.990693
-0.1590978337384576,-0.33710960836964604,0.012462655769177685,0.23315649514410083,-0.7624721966377366,0.503107684496914,0.5322774374856464,0.0534223846783524,-0.635558991083121,0.4032187650502669,0.481635027039035,-0.3529390169451651,-0.0631634863338847,-0.09479153687233322,-0.42334745167084303,0.09170900135584158,1554686003.035016
-0.1593280285223288,-0.33781000620933127,0.013428420150087913,0.2325892331810507,-0.7625054309913698,0.5031996293798349,0.5308635087010505,0.05335386273040024,-0.6357436424855711,0.4033634296095139,0.48204350865361817,-0.3532441767411481,-0.06335149087094774,-0.09460925110427772,-0.4215434962971295,0.08910272500157111,1554686003.079414
-0.1593004676802246,-0.33735060247752624,0.012890562471975819,0.23244066703321284,-0.7629845536984727,0.503500522395302,0.5313704976724631,0.05338217350949881,-0.6356514066577827,0.403297432287848,0.48228991898659734,-0.35331785312666897,-0.06340643584120637,-0.09447481172726473,-0.4195203324150235,0.08808683479735877,1554686003.122499
-0.15940676421179734,-0.33709708815386413,0.012875440762391508,0.2324325986898494,-0.762658358023567,0.5032830530456581,0.531060644454427,0.05330392353818427,-0.6355638478716127,0.4032508170452892,0.4816780989903172,-0.35290118299129886,-0.06310619379457563,-0.09445085302305704,-0.4203832256096413,0.0885427578477184,1554686003.168364
-0.15452374302269778,-0.33826747469431323,0.033865822921991404,0.22437727504054464,-0.7618828517122682,0.5027370262282591,0.5320136577354638,0.0533976997653999,-0.6355132712729316,0.4032050759891296,0.48228657815806225,-0.3533886074872959,-0.0548996376332607,-0.09879419402303813,-0.49949419143801277,0.1418003284164951,1554686003.433028
-0.15454567622237414,-0.33830460569461507,0.03278486179833251,0.22476275801368134,-0.7626379568734338,0.5032955700999157,0.5316408011025335,0.053403335890933566,-0.6354650553813428,0.403187547944774,0.48135783017659145,-0.35269522289948574,-0.055435840437041715,-0.09859268501207064,-0.4977863084204996,0.140725493867915,1554686003.478152
-0.16323688561485247,-0.3357085039206023,-0.012192888918375867,0.23897443225049406,-0.7623098177226155,0.5029855080422146,0.5312865437169623,0.05335571939534057,-0.6358125129414175,0.403385446443786,0.48223257793143076,-0.3533273547354752,-0.07849661448001272,-0.09051307031809627,-0.42012981488722934,0.10812682167208477,1554686003.703395
-0.16378579825536224,-0.3354040072765929,-0.018317246611390257,0.24005550637855907,-0.7626032886850801,0.5032204569535077,0.5316243628387303,0.053367411633059546,-0.6353329214039812,0.40304791879006624,0.4821040110212641,-0.35327965515944837,-0.08115137996478838,-0.09004979288686972,-0.41172147267889525,0.1040379383309093,1554686003.747542
-0.16403144438581788,-0.33526257905833884,-0.022859159231791278,0.23952329297739117,-0.7623492693589351,0.5030104066769602,0.5316541048281486,0.05339101813742385,-0.6358078890469891,0.40338915484798743,0.48222569198626053,-0.35336502033718586,-0.08252350979913038,-0.09001400360299165,-0.40672366841221597,0.10186020219363356,1554686003.790715
-0.16376974908103192,-0.33499747265856394,-0.02366125493166795,0.23977936585647183,-0.762849717499912,0.5033760545855241,0.5309532633086816,0.05326578611440567,-0.6353960115892563,0.40313862439302245,0.4820810251759055,-0.3532243246108544,-0.08317987394376206,-0.09120377855069031,-0.4040879042395285,0.09880052023067218,1554686003.833683
-0.16392659576920238,-0.3352511915999036,-0.020395362558468567,0.23817256041245222,-0.7623048682557068,0.5030445945291135,0.5315199578256881,0.053423494846550325,-0.6351898810091582,0.4030211304566489,0.48199148280394305,-0.3532176570073657,-0.08286765530652664,-0.09166744297736037,-0.4071739174110534,0.098637912738958,1554686003.882036
-0.16384188081109505,-0.3357110313441253,-0.016141297726181312,0.23736487837203832,-0.7628038600194678,0.5033848605102712,0.5318551942669952,0.053398874479512734,-0.6354556527557246,0.4031910919068423,0.48200799014142687,-0.3531802226236995,-0.08113176586241821,-0.09352232538856826,-0.4112813378670454,0.0986751646448437,1554686003.924765
-0.16210760396205867,-0.33775756332746554,-0.003164048283378528,0.23365199201423545,-0.7624896900495596,0.5031316338147336,0.5315347059878842,0.05342284412185614,-0.6355974490240329,0.40326136286875125,0.4822072093254857,-0.3532661242909557,-0.07534898959848968,-0.09623070118031396,-0.4174834119245395,0.09839219027538607,1554686003.969821
-0.16044971831433938,-0.33845664606542647,0.004313767803511801,0.2316035157252806,-0.7624577714573681,0.5031786102042968,0.5316441732566569,0.05342738068797246,-0.6353876595160056,0.4031464971969411,0.481919306019524,-0.3531022976185745,-0.07217537066417659,-0.09807384120779049,-0.41927196767454245,0.09601902780351551,1554686004.01433
-0.15892392089512902,-0.3382767907159712,0.011182808745413355,0.23024129657563228,-0.7619951881484216,0.502814606756178,0.5316608561975381,0.05339210366357694,-0.6359016190377776,0.40347572317509367,0.4820303014473508,-0.3531734819082985,-0.06936616148104797,-0.09915908483709497,-0.4198279375818024,0.0926563079372394,1554686004.05706
-0.15834709544718242,-0.3383276059267171,0.015829808677058934,0.22987678538368517,-0.7626285330806709,0.5032444276183817,0.5316180825721255,0.0533986515590626,-0.635737194432617,0.403365117511053,0.4818596253510986,-0.353073607897616,-0.06773223584316519,-0.1011806708085674,-0.42054851922765135,0.08897715451849254,1554686004.099546
-0.1584122433885123,-0.33737250989459094,0.019028602588073658,0.23223330810472723,-0.7628326298146132,0.5033624238285705,0.5314047424183042,0.0533416556050828,-0.6355043191862755,0.4031823756789453,0.48162436271914255,-0.35294055316004047,-0.06511823096879052,-0.10192686253630698,-0.4204430798003697,0.08234772422031571,1554686004.146287
-0.16427507846582165,-0.3309746425106102,-0.02485151296237191,0.24596938070777835,-0.7626273558405177,0.5032543925646159,0.5315164816020719,0.053347963326313766,-0.6355158891720336,0.40322364991881554,0.4821382715871872,-0.35326059257804465,-0.08405580668977584,-0.08790820986276596,-0.3646509584061433,0.019691664339886002,1554686004.459456
-0.16389346362436508,-0.3315256437160997,-0.02337997596613779,0.24598242252763916,-0.7621541011679089,0.5029456342851866,0.5316508781054007,0.05341397339729038,-0.6355523886465347,0.40322589334299463,0.48206256015852206,-0.3532393205156372,-0.08406649669381647,-0.08819240366992247,-0.36458608669931,0.01890268530429134,1554686004.504273
-0.15763512254809972,-0.33654710194586346,-0.003613936632619524,0.23775804735616637,-0.7621136997317601,0.5028846876767818,0.5306040737201906,0.053320165263724545,-0.6355459588168861,0.40324250204222034,0.4822565014612028,-0.3533531754158242,-0.07725366038492455,-0.0918683109231221,-0.38246376884305205,0.020327564444716173,1554686004.722489
-0.1554962203955815,-0.3365545045619425,-0.016430639559564326,0.23851923767171027,-0.7624082819711955,0.503083802927281,0.5310311342117038,0.053340524549466584,-0.6356424297486586,0.40327342176296893,0.48191258947336046,-0.3531436303453073,-0.08090343907090322,-0.09323602407239312,-0.43301842138541463,0.032722906679562534,1554686005.154273
-0.1554039193250704,-0.33633279387864806,-0.027904144488086747,0.23628659235874644,-0.7624278198050582,0.503076688245351,0.5310162092380681,0.053342106348171436,-0.6358371557245593,0.40339070625517665,0.48227737924060515,-0.3533634627574746,-0.09611354975597954,-0.10082945162647623,-0.4321947576765572,0.01532056343110071,1554686006.455701
-0.1553807400286876,-0.33704923484452903,-0.027002770136854613,0.23689173811027675,-0.7627876264364926,0.5033535151875342,0.5314268443839069,0.05336170595381719,-0.635393031018807,0.4031305768779966,0.4818999853267545,-0.353098101434007,-0.0957162812483551,-0.1011003740372682,-0.43175014552230795,0.014518973662994756,1554686006.499111
-0.15515846422010598,-0.33734918572752537,-0.026922383401643938,0.23656103510615284,-0.7628335335670643,0.5034013250401692,0.5316064154201009,0.05336761276159908,-0.635347507920711,0.4031013071179113,0.4821212729576893,-0.3532657267238601,-0.09549340034701549,-0.10157688568214354,-0.4295590104945182,0.013638224957232993,1554686006.548007
-0.15485323508382307,-0.3383122131099713,-0.027050323206945212,0.23478178091629018,-0.7625696768420601,0.5032085894163073,0.531863000661291,0.0534256711213888,-0.6356709704714395,0.40331277658285636,0.48226031432844296,-0.3533265509289561,-0.0952493800002733,-0.10236834253310666,-0.4296233623439239,0.013472430125399105,1554686006.591749
-0.15483026993599563,-0.3386887347647314,-0.027215990296936155,0.23457211579192816,-0.7624681493948643,0.503176013402777,0.5313218583241216,0.053352248875113854,-0.6355734985473875,0.4032643162911456,0.4822737576784399,-0.35339054922361496,-0.09550547207434787,-0.1025417631544942,-0.4278614200512099,0.013601523761039916,1554686006.635637
-0.15491867937922998,-0.33898187040397815,-0.027822328177083928,0.23450082664358196,-0.7628073946482754,0.5033552545585234,0.531532291851834,0.053362859518914105,-0.6359280765206099,0.4034634387880201,0.4819376895953458,-0.3531397502443979,-0.09568265456305353,-0.10241699670451669,-0.42748008430187834,0.01400940795956718,1554686006.679505
-0.15480480798132493,-0.3384035720489429,-0.029001825601583993,0.23572292680153453,-0.7626048269990189,0.5031991649865019,0.5312598663969214,0.05338161424571517,-0.6354952316910153,0.4032204866747521,0.48233859356966496,-0.3534102332914393,-0.09604536284670932,-0.10224339942271635,-0.4279020850434376,0.014115186056871462,1554686006.723699
-0.15488188996104194,-0.3382138398853361,-0.031761838675851015,0.2361234537899877,-0.7622636600272389,0.5029687785118615,0.5317920217569878,0.053378350829900584,-0.6355392347500695,0.40320127340488304,0.4821728375831317,-0.3532877658255228,-0.09727485631355452,-0.10215863378837313,-0.42933329124600295,0.013688682389621025,1554686006.767534
-0.15506759615114724,-0.33837006208475107,-0.032987191162029014,0.2360726264619887,-0.7625928751984965,0.5032143141088935,0.5309619487506866,0.05323894095793839,-0.6355541932131411,0.403207173098179,0.48223152395946534,-0.3533646994720589,-0.09747546696820192,-0.10194152453525802,-0.429712706611477,0.01338932455801822,1554686006.815419
-0.15515518930826755,-0.3383441038719919,-0.03366735390128707,0.23584406049000115,-0.7622205577124772,0.5029629698642706,0.531732984838243,0.053373163275358494,-0.635742740161186,0.4033185913290467,0.48198987366835067,-0.35318986238373834,-0.09778200146535417,-0.10170867885327839,-0.43023136047815647,0.012813608551065604,1554686006.858973
-0.15505507138629526,-0.33762890926821787,-0.03380706078869113,0.23696849606160955,-0.7626530719253998,0.5032328590485945,0.5309330122142191,0.05335433348760123,-0.6356226799197192,0.40329023650322,0.4819575167488632,-0.3531410337902784,-0.09804417134071804,-0.10146517489340387,-0.42974935660297714,0.01114372935309459,1554686006.905651
-0.15510890270787264,-0.33762482294120505,-0.03327868380884033,0.23679997276308248,-0.7622112794508663,0.5029604970621212,0.5314896545228367,0.053365686200597076,-0.6353773142525966,0.4031353127128419,0.48197276158537317,-0.35314038423894123,-0.09787681159773456,-0.10134639225706951,-0.42903490348221857,0.010704541711249049,1554686006.954287
-0.155045916659199,-0.3376137303052831,-0.03261170270285467,0.23662467667914788,-0.7626840911538477,0.5032805050336026,0.5309760555283156,0.05326396435204191,-0.6355148538182532,0.4031865216092502,0.48230227087401,-0.3533845082055815,-0.0977212625964762,-0.10153006273625005,-0.4287755846222783,0.010847005686301555,1554686006.997985
-0.1547177820607216,-0.33771727707635,-0.027393056460768388,0.23587632706285036,-0.7630406182264902,0.503547350405904,0.5309678020454466,0.053358344254812735,-0.6357548119008931,0.40337648170722307,0.48218142632190875,-0.35333442616057753,-0.09774434149025073,-0.10167604341983737,-0.42811838212268827,0.01116735111722796,1554686007.044602
-0.15484153955728308,-0.3380830313667916,-0.02118210090512279,0.23498162065415096,-0.7622700856344002,0.503019512347713,0.5318297161613157,0.05341967385094955,-0.6354927147027382,0.4032044183149642,0.48184274400895527,-0.3530472025544439,-0.09834653637359213,-0.10163465909732501,-0.4277047145367073,0.010966773467971121,1554686007.089377
-0.1548357999185468,-0.3380343286866376,-0.011830766171221323,0.2346555764097287,-0.7626875735751798,0.5033084353538887,0.5312099149364784,0.05334551179437763,-0.6356247446696618,0.40327328008542096,0.4817711871308933,-0.35300652103615876,-0.09899254080902062,-0.10157353354094152,-0.42819152276698624,0.010742836622888116,1554686007.132807
-0.14888804162367655,-0.3416904174727157,0.1711328270581597,0.1778683131612942,-0.7623517666283081,0.50303104900092,0.5311760648992949,0.053284187915596894,-0.635539673465516,0.4032226662745376,0.48222298175446976,-0.353357541788949,-0.09211602415335494,-0.10475959167438298,-0.41148356559887295,0.009025345329715289,1554686007.525559
-0.1484071326949213,-0.3417825117990084,0.18039315281565532,0.17302405562264314,-0.76262524436898,0.5032381739542126,0.5310802349317183,0.05328924297732161,-0.6357588385418755,0.40337527634683423,0.482047076488309,-0.35319918456351596,-0.09202152499559692,-0.1048011017869845,-0.4099844992671063,0.009848561142281472,1554686007.569907
